Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,111,s,3774,Yea
passage-suspension,111,hr,5758,Yea
passage-suspension,111,hr,946,Nay
passage-suspension,111,hr,3199,Nay
passage,111,hres,1741,Nay
passage-suspension,111,hres,1128,Yea
passage-suspension,111,hres,1167,Yea
passage-suspension,111,hres,1043,Yea
passage-suspension,112,hr,3477,Yea
passage,112,hr,3630,Nay
passage-suspension,112,hconres,105,Not Voting
passage-suspension,112,hr,3803,Yea
passage,112,hres,540,Yea
passage-suspension,112,s,679,Nay
passage,112,hr,436,Yea
passage-suspension,112,hr,4040,Yea
passage-suspension,112,hconres,118,Not Voting
passage,112,hr,2842,Yea
passage-suspension,112,hr,6429,Yea
passage-suspension,112,hr,1022,Yea
passage-suspension,112,hr,3835,Yea
passage-suspension,112,hconres,127,Yea
passage-suspension,112,hr,3001,Yea
passage-suspension,112,hr,347,Yea
passage-suspension,112,hconres,117,Not Voting
passage-suspension,112,hr,828,Yea
passage,112,hr,4089,Yea
passage-suspension,112,s,2039,Yea
passage,112,hres,563,Yea
passage-suspension,112,hr,3567,Yea
passage,112,hr,5854,Nay
passage-suspension,112,hr,5987,Nay
passage-suspension,112,hr,3801,Yea
passage-suspension,112,hr,4264,Yea
passage,112,hres,827,Yea
passage,112,hr,6429,Yea
passage-suspension,112,hr,6582,Yea
passage,112,hres,841,Yea
passage-suspension,112,hr,2072,Yea
passage-suspension,112,hr,3117,Yea
passage-suspension,112,hr,6443,Yea
passage-suspension,112,hr,3159,Yea
passage,112,hres,717,Yea
passage,112,hr,5326,Nay
passage-suspension,112,hr,6190,Nay
passage-suspension,112,s,925,Yea
passage,112,hres,706,Yea
passage-suspension,112,hr,3197,Yea
passage,112,hjres,98,Yea
passage-suspension,112,hr,4133,Yea
passage,112,hr,4348,Nay
passage-suspension,112,hr,6018,Yea
passage-suspension,112,s,3454,Yea
passage-suspension,112,hr,6726,Yea
passage-suspension,112,hr,915,Yea
passage-suspension,112,hr,5740,Yea
passage-suspension,112,hr,3783,Yea
passage,112,hr,6156,Yea
passage-suspension,112,s,3564,Yea
passage-suspension,112,hr,6364,Yea
passage-suspension,112,hr,6612,Yea
passage,112,hres,726,Not Voting
passage,112,hres,724,Yea
passage,112,hr,4402,Not Voting
passage,112,hr,5972,Nay
passage-suspension,112,hr,3541,Yea
passage-suspension,112,hr,5997,Yea
passage-suspension,112,hr,205,Yea
passage-suspension,112,hr,6655,Nay
passage-suspension,112,hr,6621,Nay
passage,112,hres,656,Yea
passage-suspension,112,hr,6016,Yea
passage-suspension,112,hr,2453,Yea
passage,112,hres,537,Yea
passage,112,hr,658,Yea
passage-suspension,112,hr,4365,Yea
passage-suspension,112,hr,5044,Yea
passage-suspension,112,hr,5865,Nay
passage-suspension,112,s,404,Yea
passage,112,hr,2578,Yea
passage-suspension,112,hr,1339,Yea
passage,112,hres,631,Yea
passage-suspension,112,hr,459,Yea
passage,112,hr,9,Nay
passage-suspension,112,s,1134,Yea
passage,112,hr,5325,Nay
passage-suspension,112,hres,556,Yea
passage,112,hres,587,Yea
passage-suspension,112,hr,665,Yea
passage-suspension,112,hr,3857,Nay
passage-suspension,112,hres,750,Yea
passage,112,hr,3578,Yea
passage-suspension,112,hr,1162,Yea
passage-suspension,112,hr,2938,Nay
passage-suspension,112,hr,2453,Yea
passage-suspension,112,hr,3637,Yea
passage-suspension,112,hr,6168,Nay
passage,112,hres,562,Yea
passage,112,hres,597,Yea
passage-suspension,112,hr,2157,Yea
passage,112,hr,4281,Yea
passage-suspension,112,hr,2139,Not Voting
passage,112,hr,5949,Yea
passage-suspension,112,hr,3606,Yea
passage-suspension,112,hr,1815,Yea
passage-suspension,112,s,2038,Yea
passage-suspension,112,hr,6122,Yea
passage-suspension,112,hr,6186,Yea
passage,112,hres,522,Yea
passage,112,hres,691,Yea
passage,112,hconres,112,Yea
passage-suspension,112,hr,2096,Yea
passage-suspension,112,hr,1141,Nay
passage,112,hr,6684,Yea
passage-suspension,112,hr,5872,Yea
passage-suspension,112,hr,2070,Yea
passage-suspension,112,hr,4053,Yea
passage-suspension,112,s,2367,Yea
passage-suspension,112,sconres,50,Yea
passage-suspension,112,s,3193,Yea
passage-suspension,112,hr,915,Yea
passage-suspension,112,s,2009,Nay
passage,112,hr,4310,Nay
passage-suspension,112,hres,516,Yea
passage,112,hres,821,Yea
passage-suspension,112,hr,6504,Nay
passage-suspension,112,hr,4606,Yea
passage-suspension,112,hr,6602,Yea
passage-suspension,112,hr,4201,Yea
passage-suspension,112,hres,568,Yea
passage,112,hres,708,Yea
passage-suspension,112,hr,4005,Nay
passage-suspension,112,hr,365,Yea
passage-suspension,112,hr,1845,Yea
passage-suspension,112,hr,6672,Not Voting
passage,112,hres,844,Yea
passage-suspension,112,hr,4155,Yea
passage-suspension,112,hr,2362,Yea
passage-suspension,112,hr,443,Yea
passage-suspension,112,s,3202,Yea
passage-suspension,112,s,3642,Yea
passage-suspension,112,hr,4119,Yea
passage-suspension,112,hr,4251,Nay
passage-suspension,112,hr,3874,Yea
passage-suspension,112,hres,668,Yea
passage-suspension,112,hr,6371,Yea
passage-suspension,112,hr,5651,Yea
passage-suspension,112,hr,4057,Nay
passage-suspension,112,hr,4367,Yea
passage,112,hr,5856,Yea
passage-suspension,112,hr,5892,Yea
passage-suspension,112,hr,2079,Yea
passage,112,hr,5855,Nay
passage,112,hr,5882,Nay
passage-suspension,112,s,684,Yea
passage-suspension,112,hr,3336,Yea
passage-suspension,112,hr,886,Yea
passage-suspension,112,hr,2779,Yea
passage,112,hres,788,Yea
passage-suspension,112,hr,1775,Yea
passage-suspension,112,hr,3992,Yea
passage-suspension,112,hr,5912,Yea
passage,112,hres,539,Yea
passage-suspension,112,hr,1038,Yea
passage-suspension,112,hr,4105,Yea
passage-suspension,112,hr,3248,Yea
passage-suspension,112,hr,3247,Yea
passage-suspension,112,hr,2682,Yea
passage-suspension,112,s,3245,Yea
passage,112,hres,779,Yea
passage,112,hjres,118,Yea
passage-suspension,112,hr,519,Yea
passage-suspension,112,hr,2417,Yea
passage-suspension,112,hr,1657,Yea
passage,112,hres,347,Yea
passage-suspension,112,hr,514,Yea
passage-suspension,112,hres,49,Yea
passage,112,hres,115,Yea
passage,112,hres,93,Yea
passage,112,hres,128,Yea
passage-suspension,112,hr,570,Yea
passage-suspension,112,hr,525,Yea
passage,112,hres,38,Yea
passage-suspension,112,s,188,Yea
passage,112,hres,79,Yea
passage,112,hres,9,Yea
passage,112,hres,294,Yea
passage,112,hconres,34,Yea
passage,112,hres,359,Yea
passage,112,hres,358,Yea
passage,112,hconres,35,Yea
passage,112,hres,300,Yea
passage,112,hr,674,Yea
passage-suspension,112,hr,2527,Yea
passage-suspension,112,hr,1933,Yea
passage,112,hconres,36,Yea
passage,112,hr,2055,Yea
passage,112,hr,910,Yea
passage,112,hr,1363,Yea
passage,112,hres,292,Yea
passage-suspension,112,hr,1423,Yea
passage-suspension,112,hr,2715,Yea
passage-suspension,112,hr,398,Yea
passage-suspension,112,hr,1975,Yea
passage,112,hr,2576,Yea
passage-suspension,112,hr,1246,Yea
passage,112,hres,375,Yea
passage,112,hres,186,Yea
passage-suspension,112,hr,3321,Yea
passage-suspension,112,hr,298,Yea
passage-suspension,112,hr,1632,Not Voting
passage-suspension,112,hr,2076,Yea
passage-suspension,112,hr,33,Yea
passage-suspension,112,hr,674,Yea
passage-suspension,112,hr,2471,Yea
passage,112,hres,363,Yea
passage-suspension,112,hr,1308,Yea
passage-suspension,112,hr,1801,Yea
passage,112,hr,1363,Yea
passage,112,hres,370,Yea
passage,112,hres,328,Yea
passage-suspension,112,hr,672,Not Voting
passage-suspension,112,hr,320,Yea
passage,112,hr,2112,Yea
passage-suspension,112,hr,2422,Yea
passage-suspension,112,hr,771,Not Voting
passage-suspension,112,hr,2480,Nay
passage,112,hres,455,Yea
passage-suspension,112,hr,872,Yea
passage-suspension,112,s,1412,Yea
passage,112,hres,479,Yea
passage-suspension,112,s,307,Yea
passage-suspension,112,hr,1383,Yea
passage,112,hres,466,Yea
passage,112,hr,2354,Yea
passage,112,hres,430,Yea
passage-suspension,112,hr,1905,Yea
passage-suspension,112,hr,765,Not Voting
passage-suspension,112,hr,670,Not Voting
passage,112,hres,502,Yea
passage,112,hconres,94,Yea
passage-suspension,112,sconres,28,Yea
passage-suspension,112,hr,394,Yea
passage,112,hres,167,Yea
passage,112,hr,2608,Nay
passage,112,hres,412,Yea
passage,112,hr,2608,Not Voting
passage,112,hconres,50,Nay
passage-suspension,112,hr,2105,Yea
passage-suspension,112,hr,686,Not Voting
passage-suspension,112,s,846,Yea
passage-suspension,112,hr,347,Yea
passage-suspension,112,hr,2883,Nay
passage-suspension,112,hconres,27,Yea
passage,112,hr,514,Not Voting
passage,112,hr,3672,Nay
passage-suspension,112,hres,268,Yea
passage,112,hres,405,Yea
passage,112,hr,2587,Yea
passage,112,hr,1,Yea
passage-suspension,112,hr,1383,Yea
passage,112,hres,500,Yea
passage,112,hr,359,Yea
passage,112,hres,372,Yea
passage-suspension,112,hr,368,Yea
passage,112,hres,129,Yea
passage,112,hres,340,Yea
passage-suspension,112,hr,1059,Yea
passage-suspension,112,hr,1264,Yea
passage-suspension,112,hr,1892,Yea
passage-suspension,112,hr,292,Yea
passage-suspension,112,hr,1627,Yea
passage-suspension,112,hr,2633,Yea
passage,112,hr,2219,Yea
passage,112,hconres,28,Nay
passage-suspension,112,hr,2867,Yea
passage,112,hres,5,Yea
passage-suspension,112,hconres,13,Yea
passage,112,hres,200,Yea
passage-suspension,112,hres,22,Yea
passage,112,hr,2021,Not Voting
passage-suspension,112,hr,1070,Yea
passage,112,hres,383,Yea
passage,112,hres,382,Yea
passage-suspension,112,hr,2061,Yea
passage,112,hres,463,Yea
passage,112,hres,384,Yea
passage-suspension,112,hr,440,Yea
passage-suspension,112,hr,1965,Yea
passage-suspension,112,hr,2244,Yea
passage-suspension,112,hr,1843,Yea
passage-suspension,112,s,1280,Yea
passage,112,hres,237,Not Voting
passage,112,hr,2551,Yea
passage,112,hconres,51,Yea
passage-suspension,112,hres,364,Yea
passage,112,hr,2112,Nay
passage,112,hres,223,Yea
passage-suspension,112,hr,2192,Yea
passage,112,hr,1473,Yea
passage,112,hres,470,Yea
passage,112,hres,444,Yea
passage-suspension,112,hr,2447,Yea
passage,112,hconres,43,Yea
passage-suspension,112,hjres,2,Yea
passage-suspension,112,hr,3012,Yea
passage,112,hres,467,Yea
passage,112,hres,219,Yea
passage,112,hr,2017,Yea
passage,112,hres,218,Yea
passage-suspension,112,s,349,Not Voting
passage,112,hres,316,Not Voting
passage-suspension,112,hr,1160,Yea
passage,112,hres,189,Yea
passage-suspension,112,hconres,67,Yea
passage,112,hr,2055,Nay
passage-suspension,112,hr,2646,Nay
passage-suspension,112,hr,2189,Yea
passage-suspension,112,hr,1484,Yea
passage-suspension,112,hr,802,Yea
passage-suspension,112,hr,1954,Nay
passage,112,hconres,30,Yea
passage,112,hres,409,Yea
passage,112,hr,3079,Yea
passage,112,hres,425,Yea
passage-suspension,112,hr,2433,Yea
passage,112,hres,92,Yea
passage-suspension,112,s,1082,Yea
passage,112,hres,501,Yea
passage-suspension,112,hr,793,Yea
passage,112,hres,170,Yea
passage-suspension,112,hr,2944,Yea
passage,112,s,990,Yea
passage,112,hr,2018,Yea
passage-suspension,112,hr,2158,Yea
passage,112,hres,419,Not Voting
passage,112,hres,264,Yea
passage-suspension,112,hr,3220,Yea
passage,112,hr,2832,Nay
passage,112,hres,73,Yea
passage,112,hr,3080,Yea
passage,113,hr,803,Yea
passage-suspension,113,hr,324,Yea
passage-suspension,113,hjres,72,Yea
passage-suspension,113,hr,1073,Yea
passage,113,hr,45,Yea
passage,113,hr,273,Yea
passage,113,hconres,15,Yea
passage,113,hr,2667,Yea
passage,113,hconres,25,Yea
passage-suspension,113,hjres,70,Yea
passage-suspension,113,hr,756,Yea
passage,113,hres,164,Yea
passage-suspension,113,hr,3205,Yea
passage-suspension,113,hr,507,Yea
passage,113,hres,66,Yea
passage,113,hr,933,Nay
passage-suspension,113,hres,65,Yea
passage,113,hres,300,Yea
passage-suspension,113,hjres,71,Yea
passage-suspension,113,hjres,91,Yea
passage,113,hres,122,Yea
passage-suspension,113,hr,1412,Yea
passage-suspension,113,hr,2611,Yea
passage-suspension,113,hr,2848,Nay
passage-suspension,113,hr,291,Yea
passage-suspension,113,hr,967,Yea
passage-suspension,113,hr,1341,Yea
passage,113,hres,202,Yea
passage-suspension,113,hr,2011,Yea
passage-suspension,113,hr,1163,Yea
passage-suspension,113,hr,253,Yea
passage,113,hr,1105,Not Voting
passage-suspension,113,hr,3588,Not Voting
passage-suspension,113,hr,1911,Yea
passage-suspension,113,hr,3095,Yea
passage-suspension,113,hr,634,Yea
passage-suspension,113,hr,251,Yea
passage-suspension,113,hr,255,Not Voting
passage-suspension,113,hr,850,Yea
passage-suspension,113,hr,3547,Not Voting
passage,113,hres,266,Yea
passage-suspension,113,hr,862,Yea
passage-suspension,113,hr,1157,Yea
passage,113,hres,256,Yea
passage,113,hres,351,Yea
passage,113,hres,352,Yea
passage-suspension,113,hres,441,Nay
passage-suspension,113,hr,2600,Yea
passage-suspension,113,hr,2747,Yea
passage-suspension,113,hr,3092,Yea
passage,113,hres,361,Yea
passage,113,hr,2775,Yea
passage,113,hres,322,Yea
passage-suspension,113,hr,3521,Yea
passage-suspension,113,hr,2449,Yea
passage,113,hres,366,Yea
passage,113,hres,339,Yea
passage-suspension,113,hr,1155,Yea
passage-suspension,113,hr,1896,Yea
passage-suspension,113,hr,1992,Yea
passage-suspension,113,hr,1402,Yea
passage,113,hres,438,Yea
passage-suspension,113,hr,1897,Yea
passage,113,hres,274,Yea
passage,113,hres,178,Yea
passage,113,hjres,79,Yea
passage-suspension,113,hr,360,Yea
passage-suspension,113,hr,2871,Not Voting
passage,113,hjres,85,Not Voting
passage-suspension,113,sconres,10,Yea
passage-suspension,113,hr,307,Yea
passage,113,hr,3223,Not Voting
passage-suspension,113,hr,338,Yea
passage-suspension,113,hr,701,Yea
passage,113,hr,2609,Yea
passage,113,hjres,73,Yea
passage-suspension,113,hr,1206,Yea
passage,113,hjres,80,Not Voting
passage,113,hjres,99,Yea
passage,113,hres,175,Yea
passage-suspension,113,hr,297,Nay
passage-suspension,113,hr,1765,Yea
passage-suspension,113,s,622,Yea
passage-suspension,113,hr,384,Yea
passage,113,hjres,75,Not Voting
passage-suspension,113,hr,668,Yea
passage-suspension,113,hr,767,Yea
passage-suspension,113,hr,1542,Yea
passage-suspension,113,hr,1162,Not Voting
passage,113,hres,288,Yea
passage,113,hr,3080,Yea
passage-suspension,113,hr,882,Not Voting
passage-suspension,113,hr,185,Yea
passage-suspension,113,hr,1171,Yea
passage,113,hres,368,Yea
passage,113,hr,2642,Yea
passage-suspension,113,hr,258,Yea
passage,113,hres,115,Yea
passage-suspension,113,hr,1344,Yea
passage-suspension,113,hr,2576,Not Voting
passage,113,hres,367,Yea
passage-suspension,113,hres,77,Yea
passage-suspension,113,hr,267,Yea
passage,113,hr,3273,Yea
passage-suspension,113,hr,667,Yea
passage,113,hres,228,Not Voting
passage-suspension,113,hconres,19,Yea
passage-suspension,113,hr,307,Yea
passage,113,hr,2775,Nay
passage-suspension,113,hr,1564,Yea
passage,113,hr,152,Nay
passage-suspension,113,hr,2189,Yea
passage-suspension,113,hr,249,Not Voting
passage,113,hres,23,Yea
passage,113,hjres,89,Yea
passage,113,hr,2668,Yea
passage,113,hres,215,Yea
passage-suspension,113,hr,1848,Yea
passage-suspension,113,s,1348,Yea
passage-suspension,113,hconres,18,Yea
passage,113,hr,2216,Yea
passage-suspension,113,hr,2844,Yea
passage,113,hres,5,Yea
passage,113,hr,3102,Yea
passage-suspension,113,hres,354,Yea
passage-suspension,113,hr,219,Yea
passage,113,hr,2217,Nay
passage-suspension,113,hr,742,Yea
passage,113,hr,2397,Yea
passage,113,hres,429,Not Voting
passage-suspension,113,hr,876,Yea
passage-suspension,113,hr,2383,Yea
passage-suspension,113,hr,1204,Not Voting
passage-suspension,113,hr,1038,Yea
passage-suspension,113,hr,1961,Yea
passage-suspension,113,hr,2052,Yea
passage-suspension,113,hr,41,Yea
passage-suspension,113,hr,2719,Not Voting
passage-suspension,113,hr,1092,Yea
passage-suspension,113,hr,1151,Yea
passage-suspension,113,s,1471,Yea
passage-suspension,113,hr,2319,Yea
passage-suspension,113,s,459,Yea
passage-suspension,113,s,130,Yea
passage,113,hr,3210,Yea
passage,113,hjres,59,Yea
passage-suspension,113,hr,2019,Yea
passage,113,hr,1797,Yea
passage-suspension,113,hr,3212,Yea
passage,113,hr,2879,Yea
passage-suspension,113,hr,1864,Yea
passage-suspension,113,s,793,Yea
passage-suspension,113,hr,2251,Yea
passage-suspension,113,hr,1412,Yea
passage-suspension,113,hr,301,Nay
passage-suspension,113,s,304,Yea
passage,113,hjres,59,Yea
passage-suspension,113,s,256,Yea
passage,113,hres,83,Yea
passage,113,hr,807,Yea
passage-suspension,113,hconres,58,Not Voting
passage-suspension,113,hr,1580,Yea
passage,113,hjres,77,Yea
passage,113,hres,243,Yea
passage-suspension,113,hr,1035,Yea
passage,113,hres,370,Yea
passage-suspension,113,hr,254,Yea
passage-suspension,113,hr,1067,Yea
passage-suspension,113,hr,2061,Yea
passage-suspension,113,hr,2922,Yea
passage-suspension,113,hr,592,Yea
passage-suspension,113,hr,588,Yea
passage-suspension,113,hr,1033,Yea
passage,113,hres,232,Yea
passage,113,hr,933,Yea
passage,113,hr,678,Yea
passage,113,hr,3230,Yea
passage,113,hres,295,Not Voting
passage,113,hres,371,Not Voting
passage-suspension,113,hconres,44,Yea
passage-suspension,113,hr,180,Yea
passage,113,hjres,72,Not Voting
passage,113,hres,146,Yea
passage,113,hr,624,Yea
passage,113,hr,527,Yea
passage-suspension,113,hr,272,Yea
passage-suspension,113,hr,1068,Yea
passage,113,hres,378,Not Voting
passage-suspension,113,hr,225,Nay
passage-suspension,113,hr,5405,Yea
passage-suspension,113,s,476,Yea
passage-suspension,113,hr,2366,Yea
passage,113,hres,661,Yea
passage,113,hr,6,Yea
passage-suspension,113,hr,5739,Yea
passage,113,hres,530,Yea
passage-suspension,113,hr,2860,Yea
passage,113,hr,83,Nay
passage,113,hres,501,Yea
passage-suspension,113,hr,5699,Nay
passage-suspension,113,hr,3060,Yea
passage,113,hr,3547,Nay
passage-suspension,113,s,1000,Yea
passage-suspension,113,hr,3572,Yea
passage-suspension,113,hr,3240,Yea
passage-suspension,113,s,2154,Yea
passage-suspension,113,hr,4263,Nay
passage,113,hres,775,Yea
passage-suspension,113,hr,1233,Yea
passage,113,hres,465,Yea
passage-suspension,113,hr,1813,Yea
passage,113,hr,3811,Yea
passage-suspension,113,hr,5806,Yea
passage-suspension,113,hres,599,Yea
passage-suspension,113,hr,724,Yea
passage-suspension,113,hr,5089,Yea
passage,113,hres,680,Yea
passage,113,hr,5016,Yea
passage,113,hr,5078,Yea
passage,113,hjres,76,Yea
passage-suspension,113,hr,4225,Yea
passage-suspension,113,hr,3628,Yea
passage-suspension,113,hr,3527,Yea
passage,113,hres,575,Yea
passage,113,hr,4935,Yea
passage-suspension,113,hr,3202,Yea
passage,113,hres,567,Yea
passage-suspension,113,hr,3230,Yea
passage-suspension,113,hr,4751,Yea
passage-suspension,113,hr,4450,Yea
passage-suspension,113,hr,4411,Yea
passage,113,hr,4923,Yea
passage-suspension,113,hr,4195,Yea
passage-suspension,113,hr,2678,Yea
passage,113,hres,694,Yea
passage,113,hr,3361,Nay
passage,113,hr,3522,Not Voting
passage-suspension,113,hr,2548,Yea
passage-suspension,113,hr,863,Yea
passage,113,hres,676,Yea
passage-suspension,113,hr,1022,Nay
passage,113,hr,4745,Nay
passage,113,hr,4719,Yea
passage,113,hres,766,Yea
passage-suspension,113,hr,357,Yea
passage,113,hr,4453,Not Voting
passage-suspension,113,hr,3474,Yea
passage-suspension,113,hr,4120,Yea
passage-suspension,113,hres,447,Yea
passage,113,hr,2824,Not Voting
passage-suspension,113,hr,4278,Yea
passage-suspension,113,hr,627,Yea
passage-suspension,113,hr,1944,Yea
passage,113,hr,4,Yea
passage,113,hconres,96,Yea
passage-suspension,113,s,25,Yea
passage-suspension,113,hres,758,Yea
passage-suspension,113,hr,4152,Yea
passage-suspension,113,hr,1791,Yea
passage,113,hres,629,Yea
passage-suspension,113,hr,5769,Yea
passage,113,s,540,Nay
passage-suspension,113,hr,938,Yea
passage,113,hr,2,Yea
passage-suspension,113,hr,4152,Yea
passage-suspension,113,hres,488,Yea
passage,113,hr,4414,Yea
passage-suspension,113,hr,4192,Yea
passage-suspension,113,hr,4681,Nay
passage-suspension,113,s,230,Yea
passage,113,hr,4457,Yea
passage-suspension,113,hr,2274,Yea
passage-suspension,113,hr,1204,Yea
passage,113,hr,4870,Yea
passage,113,hr,3979,Yea
passage,113,hr,4015,Yea
passage-suspension,113,hr,3008,Yea
passage-suspension,113,hr,5462,Yea
passage-suspension,113,hr,3584,Yea
passage-suspension,113,hr,5461,Yea
passage-suspension,113,s,2040,Yea
passage-suspension,113,s,2183,Yea
passage-suspension,113,hr,3438,Yea
passage-suspension,113,s,1044,Yea
passage-suspension,113,hr,2166,Yea
passage,113,hr,5759,Yea
passage,113,s,2244,Yea
passage,113,hr,3362,Yea
passage,113,hres,776,Yea
passage-suspension,113,hr,801,Yea
passage-suspension,113,hr,2719,Yea
passage-suspension,113,hr,1513,Yea
passage-suspension,113,hr,5629,Yea
passage-suspension,113,hr,5050,Yea
passage,113,hr,3590,Yea
passage-suspension,113,s,1603,Yea
passage,113,hr,4487,Yea
passage-suspension,113,hr,4292,Yea
passage-suspension,113,hr,24,Yea
passage,113,hr,3393,Yea
passage-suspension,113,hr,3080,Yea
passage-suspension,113,hr,5019,Yea
passage-suspension,113,hr,2203,Yea
passage,113,hres,644,Yea
passage,113,hr,5230,Yea
passage,113,hr,4438,Yea
passage-suspension,113,hr,5111,Yea
passage-suspension,113,hr,4031,Yea
passage-suspension,113,hr,503,Yea
passage,113,hres,590,Yea
passage-suspension,113,hr,685,Yea
passage,113,hres,715,Yea
passage-suspension,113,hr,4283,Yea
passage-suspension,113,hr,3530,Not Voting
passage,113,hres,710,Yea
passage-suspension,113,hr,4412,Yea
passage-suspension,113,hr,5029,Yea
passage-suspension,113,hr,935,Yea
passage,113,hres,574,Yea
passage,113,hres,565,Yea
passage,113,hconres,105,Yea
passage,113,hres,722,Yea
passage-suspension,113,hr,4809,Nay
passage-suspension,113,hr,5108,Nay
passage,113,hr,4660,Nay
passage-suspension,113,hr,5161,Yea
passage,113,hres,576,Yea
passage-suspension,113,hr,5081,Yea
passage-suspension,113,hr,4289,Yea
passage-suspension,113,hr,2431,Yea
passage,113,hr,4118,Yea
passage,113,hres,748,Yea
passage,113,hr,4486,Yea
passage-suspension,113,hr,1211,Yea
passage-suspension,113,hr,1123,Yea
passage-suspension,113,hr,4414,Yea
passage,113,hr,7,Yea
passage,113,hres,617,Yea
passage,113,hres,628,Yea
passage-suspension,113,hr,3979,Yea
passage-suspension,113,hr,803,Yea
passage-suspension,113,hr,3370,Nay
passage-suspension,113,hr,3448,Yea
passage-suspension,113,hr,316,Yea
passage-suspension,113,hr,4194,Not Voting
passage-suspension,113,hr,5162,Yea
passage-suspension,113,hr,1228,Yea
passage-suspension,113,hr,2126,Nay
passage-suspension,113,hres,499,Yea
passage-suspension,113,hr,1671,Yea
passage,113,hr,647,Yea
passage-suspension,113,hr,3375,Yea
passage,113,hr,2642,Yea
passage,114,s,1,Yea
passage,114,hr,3504,Yea
passage-suspension,114,hconres,25,Yea
passage,114,hres,315,Yea
passage,114,hres,347,Yea
passage,114,hres,305,Nay
passage,114,hres,42,Yea
passage,114,hres,462,Not Voting
passage,114,hr,2029,Nay
passage-suspension,114,hr,1020,Yea
passage-suspension,114,hr,203,Yea
passage-suspension,114,hr,294,Yea
passage-suspension,114,hr,23,Nay
passage-suspension,114,hres,348,Yea
passage-suspension,114,hres,162,Yea
passage,114,hr,685,Yea
passage,114,hr,2029,Yea
passage,114,hr,2685,Yea
passage-suspension,114,hr,322,Yea
passage,114,hres,461,Yea
passage,114,hr,644,Yea
passage-suspension,114,hr,360,Yea
passage-suspension,114,hr,33,Yea
passage,114,hres,129,Yea
passage,114,hr,2393,Yea
passage,114,hr,1937,Yea
passage,114,hr,3,Yea
passage-suspension,114,hr,1313,Yea
passage,114,hr,3236,Nay
passage-suspension,114,hr,675,Yea
passage,114,hr,2048,Nay
passage,114,hr,2028,Yea
passage-suspension,114,hr,91,Yea
passage,114,hr,2250,Yea
passage-suspension,114,s,1170,Yea
passage,114,hr,1994,Yea
passage-suspension,114,hr,2722,Yea
passage-suspension,114,hr,158,Yea
passage,114,hres,260,Yea
passage-suspension,114,s,1090,Yea
passage-suspension,114,hr,2770,Yea
passage-suspension,114,hr,3750,Yea
passage-suspension,114,s,1482,Yea
passage,114,hr,3461,Nay
passage,114,hr,2262,Yea
passage-suspension,114,hr,2499,Yea
passage,114,hres,526,Yea
passage,114,hr,1737,Yea
passage,114,hres,411,Yea
passage-suspension,114,hr,1214,Not Voting
passage-suspension,114,hr,2297,Yea
passage,114,s,1177,Nay
passage-suspension,114,hr,1656,Nay
passage-suspension,114,hr,4246,Yea
passage,114,hr,1210,Yea
passage-suspension,114,hr,1694,Yea
passage,114,hres,274,Yea
passage-suspension,114,hr,251,Yea
passage,114,hr,2578,Yea
passage,114,hr,3192,Yea
passage,114,hr,2577,Nay
passage-suspension,114,hres,354,Yea
passage-suspension,114,hr,876,Not Voting
passage,114,hr,597,Nay
passage,114,hr,749,Yea
passage-suspension,114,hr,1853,Yea
passage-suspension,114,hr,719,Yea
passage-suspension,114,hr,1265,Yea
passage-suspension,114,hr,361,Yea
passage-suspension,114,hr,1615,Yea
passage,114,hres,321,Yea
passage,114,hres,448,Yea
passage,114,sconres,11,Yea
passage-suspension,114,hr,651,Yea
passage,114,hr,1295,Nay
passage-suspension,114,hr,2200,Yea
passage-suspension,114,hr,647,Not Voting
passage-suspension,114,hr,648,Not Voting
passage,114,hres,507,Yea
passage,114,hr,1314,Nay
passage,114,hr,240,Yea
passage,114,hr,1295,Nay
passage,114,hres,223,Yea
passage,114,hres,338,Yea
passage,114,hr,351,Yea
passage-suspension,114,hr,1480,Yea
passage,114,hr,160,Yea
passage-suspension,114,hres,295,Yea
passage,114,hres,483,Yea
passage,114,hr,2289,Not Voting
passage,114,hjres,35,Yea
passage-suspension,114,hr,3350,Yea
passage-suspension,114,hr,734,Yea
passage-suspension,114,hr,431,Yea
passage,114,hr,622,Yea
passage-suspension,114,hr,1553,Not Voting
passage-suspension,114,hr,2559,Yea
passage-suspension,114,hr,1563,Yea
passage,114,hr,3457,Yea
passage-suspension,114,hr,91,Yea
passage-suspension,114,hr,469,Yea
passage-suspension,114,hr,3493,Yea
passage-suspension,114,hr,216,Yea
passage,114,hres,163,Yea
passage,114,hr,692,Yea
passage,114,hr,10,Yea
passage,114,hres,303,Yea
passage,114,hres,48,Yea
passage-suspension,114,hr,1562,Yea
passage-suspension,114,hres,233,Yea
passage-suspension,114,hr,4239,Yea
passage,114,hr,1735,Yea
passage-suspension,114,hr,1839,Not Voting
passage,114,hr,650,Yea
passage,114,hr,161,Yea
passage,114,hr,1195,Yea
passage,114,hr,2029,Nay
passage-suspension,114,hr,246,Yea
passage-suspension,114,hr,720,Yea
passage,114,hjres,43,Yea
passage-suspension,114,hr,212,Nay
passage-suspension,114,hr,2256,Yea
passage-suspension,114,hr,2146,Yea
passage,114,hres,5,Yea
passage-suspension,114,hr,2288,Yea
passage-suspension,114,hr,1300,Yea
passage-suspension,114,hr,2297,Yea
